Ensembl_gene_id,p53_mock_4
ENSMUSG00000037103,1460
ENSMUSG00000029029,920
ENSMUSG00000038208,189
ENSMUSG00000001444,178
ENSMUSG00000025857,669
ENSMUSG00000038332,4653
ENSMUSG00000024164,1312
ENSMUSG00000044465,1521
ENSMUSG00000026739,1919
ENSMUSG00000040234,618
ENSMUSG00000075427,103
ENSMUSG00000071172,10191
ENSMUSG00000040681,3934
ENSMUSG00000051262,48
ENSMUSG00000096410,553
ENSMUSG00000076583,711
ENSMUSG00000028822,2207
ENSMUSG00000023044,444
ENSMUSG00000038241,5385
ENSMUSG00000029471,3351
ENSMUSG00000057666,8171
ENSMUSG00000051243,102
ENSMUSG00000005540,19101
ENSMUSG00000074577,64
ENSMUSG00000030695,6844
ENSMUSG00000020823,1375
ENSMUSG00000037062,5160
ENSMUSG00000025195,964
ENSMUSG00000015290,575
ENSMUSG00000056290,2100
ENSMUSG00000048755,434
ENSMUSG00000079710,66
ENSMUSG00000043131,11404
ENSMUSG00000010911,294
ENSMUSG00000025938,669
ENSMUSG00000057789,1036
ENSMUSG00000090266,1526
ENSMUSG00000036860,258
ENSMUSG00000095007,304
ENSMUSG00000083097,203
ENSMUSG00000022820,229
ENSMUSG00000070462,982
ENSMUSG00000059336,1472
ENSMUSG00000042770,821
ENSMUSG00000054499,2279
ENSMUSG00000038298,3
ENSMUSG00000087204,37
ENSMUSG00000058922,1135
ENSMUSG00000033768,197
ENSMUSG00000080021,112
ENSMUSG00000083397,56
ENSMUSG00000047824,1219
ENSMUSG00000022354,826
ENSMUSG00000037458,4270
ENSMUSG00000082148,106
ENSMUSG00000018585,694
ENSMUSG00000031754,999
ENSMUSG00000009210,233
ENSMUSG00000021213,61
ENSMUSG00000096715,332
ENSMUSG00000027506,3849
ENSMUSG00000024293,4390
ENSMUSG00000046879,3524
ENSMUSG00000058589,13
ENSMUSG00000035242,6112
ENSMUSG00000032053,14334
ENSMUSG00000031156,569
ENSMUSG00000040322,364
ENSMUSG00000051934,55
ENSMUSG00000030144,24
ENSMUSG00000062591,244
ENSMUSG00000001555,18
ENSMUSG00000056305,1279
ENSMUSG00000048897,3461
ENSMUSG00000000409,1143
ENSMUSG00000099980,38
ENSMUSG00000042406,3895
ENSMUSG00000054640,921
ENSMUSG00000102817,6
ENSMUSG00000022799,1512
ENSMUSG00000045176,419
ENSMUSG00000021917,811
ENSMUSG00000047260,730
ENSMUSG00000096553,74
ENSMUSG00000027367,3133
ENSMUSG00000032366,1732
ENSMUSG00000029571,3112
ENSMUSG00000079183,34
ENSMUSG00000051412,489
ENSMUSG00000100025,4
ENSMUSG00000038683,1404
ENSMUSG00000020708,1401
ENSMUSG00000022177,382
ENSMUSG00000030865,24
ENSMUSG00000032123,380
ENSMUSG00000032381,1007
ENSMUSG00000079794,50
ENSMUSG00000050132,26
ENSMUSG00000025766,674
ENSMUSG00000051212,3897
ENSMUSG00000040964,68
ENSMUSG00000055660,836
ENSMUSG00000047777,211
ENSMUSG00000048796,1675
ENSMUSG00000029661,63
ENSMUSG00000034438,1051
ENSMUSG00000047843,375
ENSMUSG00000018040,1772
ENSMUSG00000055128,383
ENSMUSG00000020267,1561
ENSMUSG00000053580,428
ENSMUSG00000019320,72
ENSMUSG00000040532,537
ENSMUSG00000028199,161
ENSMUSG00000020745,8310
ENSMUSG00000031342,414
ENSMUSG00000024647,10
ENSMUSG00000019818,5863
ENSMUSG00000025192,1197
ENSMUSG00000037580,440
ENSMUSG00000002661,187
ENSMUSG00000034634,9849
ENSMUSG00000081485,220
ENSMUSG00000021650,923
ENSMUSG00000023020,623
ENSMUSG00000022978,467
ENSMUSG00000051316,1018
ENSMUSG00000038502,516
ENSMUSG00000091736,247
ENSMUSG00000093485,77
ENSMUSG00000020088,2340
ENSMUSG00000009394,70
ENSMUSG00000055717,1053
ENSMUSG00000021939,23404
ENSMUSG00000028152,474
ENSMUSG00000034724,9003
ENSMUSG00000029298,7928
ENSMUSG00000025868,523
ENSMUSG00000053310,111
ENSMUSG00000036928,132
ENSMUSG00000023330,143
ENSMUSG00000082925,4
ENSMUSG00000042073,215
ENSMUSG00000020949,1293
ENSMUSG00000038991,6077
ENSMUSG00000060538,799
ENSMUSG00000034110,228
ENSMUSG00000046743,31
ENSMUSG00000028874,2231
ENSMUSG00000023393,586
ENSMUSG00000040675,1774
ENSMUSG00000055172,148
ENSMUSG00000049999,7
ENSMUSG00000040713,3204
ENSMUSG00000009418,1535
ENSMUSG00000028969,629
ENSMUSG00000038205,1068
ENSMUSG00000066441,919
ENSMUSG00000028530,19276
ENSMUSG00000078349,609
ENSMUSG00000047242,391
ENSMUSG00000000028,184
ENSMUSG00000005481,3982
ENSMUSG00000032026,768
ENSMUSG00000020955,597
ENSMUSG00000076432,3966
ENSMUSG00000028431,2437
ENSMUSG00000096223,0
ENSMUSG00000031007,1416
ENSMUSG00000026857,511
ENSMUSG00000091277,42
ENSMUSG00000025521,437
ENSMUSG00000000957,70
ENSMUSG00000052942,383
ENSMUSG00000087701,29
ENSMUSG00000033577,379
ENSMUSG00000026156,395
ENSMUSG00000021013,43
ENSMUSG00000096252,20
ENSMUSG00000026872,9727
ENSMUSG00000026019,2546
ENSMUSG00000002871,1005
ENSMUSG00000036371,13889
ENSMUSG00000081651,19
ENSMUSG00000070000,4078
ENSMUSG00000010307,416
ENSMUSG00000028701,595
ENSMUSG00000039208,122
ENSMUSG00000096078,167
ENSMUSG00000021908,12
ENSMUSG00000051185,703
ENSMUSG00000024854,2896
ENSMUSG00000023055,1657
ENSMUSG00000004285,1347
ENSMUSG00000014503,230
ENSMUSG00000018415,1249
ENSMUSG00000030956,3042
ENSMUSG00000071724,89
ENSMUSG00000026830,68
ENSMUSG00000030047,8791
ENSMUSG00000039585,5812
ENSMUSG00000026775,6148
ENSMUSG00000021810,1878
ENSMUSG00000076508,837
ENSMUSG00000058625,6
ENSMUSG00000037536,697
ENSMUSG00000045827,523
ENSMUSG00000028718,165
ENSMUSG00000020346,6508
ENSMUSG00000019158,328
ENSMUSG00000028521,511
ENSMUSG00000025935,7606
ENSMUSG00000027699,271
ENSMUSG00000095197,161
ENSMUSG00000028837,1069
ENSMUSG00000027333,260
ENSMUSG00000059248,3353
ENSMUSG00000015013,386
ENSMUSG00000002064,1126
ENSMUSG00000007613,3292
ENSMUSG00000038990,3369
ENSMUSG00000028394,523
ENSMUSG00000029814,503
ENSMUSG00000081614,7
ENSMUSG00000038604,1750
ENSMUSG00000034111,5664
ENSMUSG00000002778,924
ENSMUSG00000064356,16750
ENSMUSG00000083013,62
ENSMUSG00000004612,256
ENSMUSG00000032322,2019
ENSMUSG00000072721,129
ENSMUSG00000093979,105
ENSMUSG00000081196,4
ENSMUSG00000079470,1929
ENSMUSG00000062515,86
ENSMUSG00000083708,2
ENSMUSG00000039046,4167
ENSMUSG00000013662,2066
ENSMUSG00000030168,2739
ENSMUSG00000090077,515
ENSMUSG00000028518,12
ENSMUSG00000046756,1024
ENSMUSG00000026921,105
ENSMUSG00000083595,16
ENSMUSG00000004837,6059
ENSMUSG00000082956,27
ENSMUSG00000054517,2755
ENSMUSG00000040415,463
ENSMUSG00000040836,192
ENSMUSG00000020444,459
ENSMUSG00000055015,13
ENSMUSG00000028560,2065
ENSMUSG00000032294,7368
ENSMUSG00000066697,251
ENSMUSG00000024248,4449
ENSMUSG00000020758,121
ENSMUSG00000097656,14
ENSMUSG00000035382,1750
ENSMUSG00000046598,211
ENSMUSG00000034037,59
ENSMUSG00000020432,983
ENSMUSG00000031953,233
ENSMUSG00000036087,3233
ENSMUSG00000024736,211
ENSMUSG00000029863,3275
ENSMUSG00000034667,2128
ENSMUSG00000022769,524
ENSMUSG00000054509,5018
ENSMUSG00000000399,1140
ENSMUSG00000053799,2838
ENSMUSG00000020953,178
ENSMUSG00000030986,703
ENSMUSG00000030870,3124
ENSMUSG00000022752,3455
ENSMUSG00000043987,1203
ENSMUSG00000038633,1118
ENSMUSG00000038582,2565
ENSMUSG00000026177,1952
ENSMUSG00000026187,1137
ENSMUSG00000033762,137
ENSMUSG00000019857,1065
ENSMUSG00000105480,22
ENSMUSG00000026751,15
ENSMUSG00000030122,816
ENSMUSG00000013822,640
ENSMUSG00000019295,609
ENSMUSG00000023926,170
ENSMUSG00000041245,127
ENSMUSG00000021486,2160
ENSMUSG00000028859,645
ENSMUSG00000041836,1439
ENSMUSG00000059040,6
ENSMUSG00000051319,139
ENSMUSG00000029622,10802
ENSMUSG00000074807,85
ENSMUSG00000054342,526
ENSMUSG00000003279,206
ENSMUSG00000045503,1663
ENSMUSG00000090272,15640
ENSMUSG00000062995,19
ENSMUSG00000038910,6276
ENSMUSG00000052456,905
ENSMUSG00000002222,4913
ENSMUSG00000000355,877
ENSMUSG00000022554,563
ENSMUSG00000001786,1373
ENSMUSG00000027905,1173
ENSMUSG00000032279,887
ENSMUSG00000042499,4
ENSMUSG00000047907,22
ENSMUSG00000035311,3281
ENSMUSG00000057554,3607
ENSMUSG00000092074,240
ENSMUSG00000027995,595
ENSMUSG00000024937,4098
ENSMUSG00000025203,4366
ENSMUSG00000007739,4667
ENSMUSG00000041632,446
ENSMUSG00000067599,120
ENSMUSG00000047227,32
ENSMUSG00000029135,236
ENSMUSG00000094797,1134
ENSMUSG00000071653,691
ENSMUSG00000027739,1117
ENSMUSG00000028630,1484
ENSMUSG00000008036,1155
ENSMUSG00000010025,1795
ENSMUSG00000076666,279
ENSMUSG00000041697,1561
ENSMUSG00000020701,14
ENSMUSG00000038679,2926
ENSMUSG00000023953,773
ENSMUSG00000021476,532
ENSMUSG00000027313,5
ENSMUSG00000095753,443
ENSMUSG00000025035,148
ENSMUSG00000049760,708
ENSMUSG00000075273,95
ENSMUSG00000049583,434
ENSMUSG00000020739,1577
ENSMUSG00000032640,3492
ENSMUSG00000055546,558
ENSMUSG00000030224,1922
ENSMUSG00000024146,880
ENSMUSG00000021497,466
ENSMUSG00000069305,3024
ENSMUSG00000027514,1624
ENSMUSG00000018433,1572
ENSMUSG00000033294,708
ENSMUSG00000042719,2977
ENSMUSG00000056073,105
ENSMUSG00000015291,4524
ENSMUSG00000022488,17134
ENSMUSG00000027274,471
ENSMUSG00000030615,809
ENSMUSG00000038521,7
ENSMUSG00000020484,2831
ENSMUSG00000029633,14
ENSMUSG00000029591,410
ENSMUSG00000022800,1832
ENSMUSG00000016319,5759
ENSMUSG00000061353,43
ENSMUSG00000031821,227
ENSMUSG00000028964,1511
ENSMUSG00000026958,751
ENSMUSG00000109238,39
ENSMUSG00000064137,915
ENSMUSG00000007659,627
ENSMUSG00000022358,1193
ENSMUSG00000022205,3177
ENSMUSG00000046179,249
ENSMUSG00000015468,304
ENSMUSG00000078945,1094
ENSMUSG00000009551,503
ENSMUSG00000090592,1060
ENSMUSG00000052516,4
ENSMUSG00000038168,112
ENSMUSG00000098026,343
ENSMUSG00000094420,1516
ENSMUSG00000000168,935
ENSMUSG00000041977,2679
ENSMUSG00000108442,107
ENSMUSG00000079652,7
ENSMUSG00000044231,14
ENSMUSG00000107877,85
ENSMUSG00000055435,2045
ENSMUSG00000050953,29
ENSMUSG00000025481,0
ENSMUSG00000020790,8994
ENSMUSG00000096672,82
ENSMUSG00000038000,927
ENSMUSG00000020926,199
ENSMUSG00000004933,751
ENSMUSG00000015776,885
ENSMUSG00000050043,1218
ENSMUSG00000029780,1242
ENSMUSG00000025607,2191
ENSMUSG00000058728,72
ENSMUSG00000039952,1209
ENSMUSG00000036693,1586
ENSMUSG00000094595,87
ENSMUSG00000027544,1738
ENSMUSG00000095127,969
ENSMUSG00000033368,15
ENSMUSG00000032114,631
ENSMUSG00000033400,1880
ENSMUSG00000047842,439
ENSMUSG00000059995,2737
ENSMUSG00000025068,505
ENSMUSG00000032239,1576
ENSMUSG00000024258,368
ENSMUSG00000021998,41337
ENSMUSG00000028176,261
ENSMUSG00000081671,29
ENSMUSG00000020325,66
ENSMUSG00000017802,4232
ENSMUSG00000019370,3825
ENSMUSG00000031352,714
ENSMUSG00000022471,1376
ENSMUSG00000030393,81
ENSMUSG00000051098,347
ENSMUSG00000021692,491
ENSMUSG00000056367,92
ENSMUSG00000018819,13090
ENSMUSG00000026029,3630
ENSMUSG00000045039,173
ENSMUSG00000028678,165
ENSMUSG00000057278,613
ENSMUSG00000039356,1493
ENSMUSG00000046321,220
ENSMUSG00000058756,281
ENSMUSG00000032567,667
ENSMUSG00000024759,3828
ENSMUSG00000034981,19
ENSMUSG00000020227,1706
ENSMUSG00000050856,810
ENSMUSG00000022768,235
ENSMUSG00000036412,34
ENSMUSG00000038267,472
ENSMUSG00000026833,43
ENSMUSG00000021597,1525
ENSMUSG00000004880,6111
ENSMUSG00000028164,1681
ENSMUSG00000027253,802
ENSMUSG00000028792,1864
ENSMUSG00000001794,2481
ENSMUSG00000000881,231
ENSMUSG00000034177,238
ENSMUSG00000071648,171
ENSMUSG00000020627,21
ENSMUSG00000020717,12354
ENSMUSG00000041685,2284
ENSMUSG00000032827,366
ENSMUSG00000093938,4556
ENSMUSG00000083951,195
ENSMUSG00000001105,715
ENSMUSG00000034432,1087
ENSMUSG00000035473,40
ENSMUSG00000044162,97
ENSMUSG00000091780,89
ENSMUSG00000047832,1189
ENSMUSG00000034403,879
ENSMUSG00000062866,874
ENSMUSG00000054604,4631
ENSMUSG00000018567,3376
ENSMUSG00000041347,18
ENSMUSG00000036114,330
ENSMUSG00000046593,5
ENSMUSG00000030037,217
ENSMUSG00000022346,1337
ENSMUSG00000026811,228
ENSMUSG00000037523,1514
ENSMUSG00000060671,2728
ENSMUSG00000081715,3
ENSMUSG00000045665,642
ENSMUSG00000030064,2507
ENSMUSG00000086598,129
ENSMUSG00000076518,178
ENSMUSG00000053600,826
ENSMUSG00000036850,442
ENSMUSG00000031708,1592
ENSMUSG00000018965,2536
ENSMUSG00000047067,208
ENSMUSG00000037386,19
ENSMUSG00000023010,8691
ENSMUSG00000044533,22221
ENSMUSG00000026869,1738
ENSMUSG00000055782,403
ENSMUSG00000064065,1647
ENSMUSG00000014786,90
ENSMUSG00000079138,69
ENSMUSG00000030275,22744
ENSMUSG00000030579,2420
ENSMUSG00000026430,5014
ENSMUSG00000019863,1056
ENSMUSG00000049800,1384
ENSMUSG00000021156,5392
ENSMUSG00000047757,209
ENSMUSG00000021276,456
ENSMUSG00000041734,7
ENSMUSG00000004264,4410
ENSMUSG00000036186,136
ENSMUSG00000074364,786
ENSMUSG00000061474,289
ENSMUSG00000095866,23
ENSMUSG00000054626,149
ENSMUSG00000026354,31
ENSMUSG00000062203,3012
ENSMUSG00000027180,2171
ENSMUSG00000095589,987
ENSMUSG00000024187,550
ENSMUSG00000045996,403
ENSMUSG00000031586,283
ENSMUSG00000033467,928
ENSMUSG00000036862,103
ENSMUSG00000021782,11
ENSMUSG00000022299,554
ENSMUSG00000031353,2902
ENSMUSG00000045231,682
ENSMUSG00000067925,142
ENSMUSG00000034330,15328
ENSMUSG00000030188,201
ENSMUSG00000076620,399
ENSMUSG00000074479,0
ENSMUSG00000108314,374
ENSMUSG00000038056,20676
ENSMUSG00000055745,1096
ENSMUSG00000030045,1071
ENSMUSG00000050730,229
ENSMUSG00000044067,581
ENSMUSG00000044783,4116
ENSMUSG00000024012,2075
ENSMUSG00000025855,180
ENSMUSG00000031355,423
ENSMUSG00000030738,6293
ENSMUSG00000076608,510
ENSMUSG00000034485,43
ENSMUSG00000073131,662
ENSMUSG00000026827,2900
ENSMUSG00000032434,5008
ENSMUSG00000032103,734
ENSMUSG00000054723,404
ENSMUSG00000001103,29
ENSMUSG00000037202,323
ENSMUSG00000026209,916
ENSMUSG00000023079,636
ENSMUSG00000032898,1041
ENSMUSG00000079563,705
ENSMUSG00000006818,1476
ENSMUSG00000033272,1547
ENSMUSG00000002274,197
ENSMUSG00000032274,99
ENSMUSG00000034867,1474
ENSMUSG00000019943,6071
ENSMUSG00000075271,154
ENSMUSG00000079707,67
ENSMUSG00000024958,366
ENSMUSG00000041052,53
ENSMUSG00000033707,287
ENSMUSG00000035268,3678
ENSMUSG00000038768,50
ENSMUSG00000030298,1805
ENSMUSG00000020918,1367
ENSMUSG00000027374,896
ENSMUSG00000055271,107
ENSMUSG00000037306,386
ENSMUSG00000019837,462
ENSMUSG00000020496,2511
ENSMUSG00000019970,999
ENSMUSG00000061751,284
ENSMUSG00000028684,1007
ENSMUSG00000029388,700
ENSMUSG00000017837,902
ENSMUSG00000070823,487
ENSMUSG00000043487,47
ENSMUSG00000062980,18
ENSMUSG00000033114,411
ENSMUSG00000027099,670
ENSMUSG00000064141,300
ENSMUSG00000030217,60
ENSMUSG00000069268,565
ENSMUSG00000051457,1726
ENSMUSG00000037892,5
ENSMUSG00000061684,106
ENSMUSG00000006736,838
ENSMUSG00000062093,13
ENSMUSG00000000861,21806
ENSMUSG00000074934,202
ENSMUSG00000071649,1149
ENSMUSG00000109713,108
ENSMUSG00000094326,26
ENSMUSG00000044847,693
ENSMUSG00000030493,398
ENSMUSG00000053870,740
ENSMUSG00000027678,12671
ENSMUSG00000091149,19
ENSMUSG00000033083,423
ENSMUSG00000073062,1292
ENSMUSG00000022836,96
ENSMUSG00000027997,560
ENSMUSG00000057137,1033
ENSMUSG00000094006,472
ENSMUSG00000076501,577
ENSMUSG00000053318,151
ENSMUSG00000047343,156
ENSMUSG00000000532,1446
ENSMUSG00000027010,1696
ENSMUSG00000019437,296
ENSMUSG00000057457,420
ENSMUSG00000044337,174
ENSMUSG00000106038,74
ENSMUSG00000024064,155
ENSMUSG00000041025,387
ENSMUSG00000054792,2022
ENSMUSG00000024513,3205
ENSMUSG00000028673,3211
ENSMUSG00000031828,439
ENSMUSG00000031799,7889
ENSMUSG00000068252,94
ENSMUSG00000053604,2194
ENSMUSG00000060992,1842
ENSMUSG00000033732,7636
ENSMUSG00000064326,203
ENSMUSG00000061143,1660
ENSMUSG00000021252,902
ENSMUSG00000070808,4024
ENSMUSG00000054434,293
ENSMUSG00000029198,1239
ENSMUSG00000071451,339
ENSMUSG00000015889,1504
ENSMUSG00000028218,393
ENSMUSG00000084817,24
ENSMUSG00000076498,306
ENSMUSG00000038026,111
ENSMUSG00000031792,685
ENSMUSG00000007033,80
ENSMUSG00000037379,0
ENSMUSG00000025232,2773
ENSMUSG00000049103,680
ENSMUSG00000059534,618
ENSMUSG00000024299,2265
ENSMUSG00000001751,830
ENSMUSG00000026798,266
ENSMUSG00000100152,21
ENSMUSG00000040007,1791
ENSMUSG00000025215,2
ENSMUSG00000061455,1633
ENSMUSG00000022474,321
ENSMUSG00000030879,891
ENSMUSG00000105231,69
ENSMUSG00000033027,27
ENSMUSG00000033847,36
ENSMUSG00000036955,831
ENSMUSG00000032332,5
ENSMUSG00000047295,6
ENSMUSG00000041673,1926
ENSMUSG00000061390,2
ENSMUSG00000007039,136
ENSMUSG00000037434,916
ENSMUSG00000037370,2219
ENSMUSG00000030417,662
ENSMUSG00000046636,20
ENSMUSG00000063694,1068
ENSMUSG00000056952,3659
ENSMUSG00000035394,89
ENSMUSG00000098101,180
ENSMUSG00000016179,18
ENSMUSG00000005803,159
ENSMUSG00000075595,6802
ENSMUSG00000046994,2899
ENSMUSG00000002580,689
ENSMUSG00000046805,10113
ENSMUSG00000037808,3212
ENSMUSG00000034362,9
ENSMUSG00000030031,709
ENSMUSG00000025137,1260
ENSMUSG00000074635,31
ENSMUSG00000027855,355
ENSMUSG00000055069,556
ENSMUSG00000084159,194
ENSMUSG00000032750,653
ENSMUSG00000036985,1066
ENSMUSG00000000581,712
ENSMUSG00000036752,3809
ENSMUSG00000019944,310
ENSMUSG00000049751,3174
ENSMUSG00000099583,547
ENSMUSG00000104713,992
ENSMUSG00000049832,36
ENSMUSG00000055733,15
ENSMUSG00000047108,96
ENSMUSG00000062432,53
ENSMUSG00000015126,396
ENSMUSG00000081868,62
ENSMUSG00000029775,1197
ENSMUSG00000026483,1538
ENSMUSG00000108370,10
ENSMUSG00000028447,527
ENSMUSG00000046691,3796
ENSMUSG00000027384,328
ENSMUSG00000039934,2121
ENSMUSG00000026037,1373
ENSMUSG00000081492,161
ENSMUSG00000021890,1849
ENSMUSG00000031924,3156
ENSMUSG00000022427,1476
ENSMUSG00000027368,3309
ENSMUSG00000078931,286
ENSMUSG00000096210,117
ENSMUSG00000042265,60
ENSMUSG00000045435,343
ENSMUSG00000038268,783
ENSMUSG00000036040,22
ENSMUSG00000082935,38
ENSMUSG00000018474,8026
ENSMUSG00000059013,3774
ENSMUSG00000110185,303
ENSMUSG00000024580,1629
ENSMUSG00000041935,4368
ENSMUSG00000030884,2866
ENSMUSG00000047090,390
ENSMUSG00000022892,1105
ENSMUSG00000078881,2
ENSMUSG00000031101,9484
ENSMUSG00000076619,369
ENSMUSG00000006435,58
ENSMUSG00000024556,2151
ENSMUSG00000043644,151
ENSMUSG00000066232,5459
ENSMUSG00000003545,123
ENSMUSG00000085361,177
ENSMUSG00000056234,5858
ENSMUSG00000022705,22
ENSMUSG00000068882,4124
ENSMUSG00000022014,3292
ENSMUSG00000049470,12579
ENSMUSG00000048142,89
ENSMUSG00000024287,1665
ENSMUSG00000022200,2253
ENSMUSG00000015112,99
ENSMUSG00000034327,778
ENSMUSG00000042426,1320
ENSMUSG00000015882,2461
ENSMUSG00000045382,4014
ENSMUSG00000002660,538
ENSMUSG00000039959,2269
ENSMUSG00000020692,840
ENSMUSG00000021171,3510
ENSMUSG00000024132,560
ENSMUSG00000020561,1364
ENSMUSG00000058669,286
ENSMUSG00000078365,5
ENSMUSG00000037568,91
ENSMUSG00000031245,387
ENSMUSG00000035367,1757
ENSMUSG00000033991,2128
ENSMUSG00000053603,66
ENSMUSG00000028902,1743
ENSMUSG00000074127,50
ENSMUSG00000107505,17
ENSMUSG00000031109,893
ENSMUSG00000022010,933
ENSMUSG00000029869,39
ENSMUSG00000045983,12172
ENSMUSG00000021576,963
ENSMUSG00000078532,0
ENSMUSG00000037325,56
ENSMUSG00000083773,9
ENSMUSG00000043505,3408
ENSMUSG00000039759,593
ENSMUSG00000032028,1390
ENSMUSG00000056220,473
ENSMUSG00000014867,2855
ENSMUSG00000027937,1252
ENSMUSG00000001380,1450
ENSMUSG00000028042,1863
ENSMUSG00000003444,308
ENSMUSG00000057244,18
ENSMUSG00000059897,547
ENSMUSG00000100981,42
ENSMUSG00000089662,30
ENSMUSG00000053289,2333
ENSMUSG00000059776,124
ENSMUSG00000026417,205
ENSMUSG00000025577,132
ENSMUSG00000022365,3037
ENSMUSG00000015750,1265
ENSMUSG00000002396,1481
ENSMUSG00000035171,2169
ENSMUSG00000041608,1
ENSMUSG00000037946,6617
ENSMUSG00000050075,2292
ENSMUSG00000025781,3218
ENSMUSG00000032423,8031
ENSMUSG00000028898,920
ENSMUSG00000005469,1062
ENSMUSG00000046856,18
ENSMUSG00000027170,3408
ENSMUSG00000031845,32
ENSMUSG00000071266,405
ENSMUSG00000026113,2121
ENSMUSG00000021548,1028
ENSMUSG00000052751,329
ENSMUSG00000054717,1947
ENSMUSG00000036617,121
ENSMUSG00000014771,468
ENSMUSG00000029922,3707
ENSMUSG00000031697,415
ENSMUSG00000022889,763
ENSMUSG00000041945,83
ENSMUSG00000038388,2219
ENSMUSG00000023984,98
ENSMUSG00000093779,74
ENSMUSG00000035772,672
ENSMUSG00000020922,1630
ENSMUSG00000041046,0
ENSMUSG00000092048,7
ENSMUSG00000022300,1159
ENSMUSG00000021660,5665
ENSMUSG00000090124,59
ENSMUSG00000029754,629
ENSMUSG00000026208,20
ENSMUSG00000037224,433
ENSMUSG00000032462,438
ENSMUSG00000061518,1471
ENSMUSG00000073197,69
ENSMUSG00000014956,7681
ENSMUSG00000081374,84
ENSMUSG00000045538,296
ENSMUSG00000041354,2950
ENSMUSG00000036305,1323
ENSMUSG00000005699,115
ENSMUSG00000002808,6
ENSMUSG00000062352,868
ENSMUSG00000050721,3618
ENSMUSG00000075279,568
ENSMUSG00000042506,2206
ENSMUSG00000076621,126
ENSMUSG00000021243,764
ENSMUSG00000033047,3190
ENSMUSG00000030167,158
ENSMUSG00000040712,2447
ENSMUSG00000034239,1
ENSMUSG00000067924,115
ENSMUSG00000024181,672
ENSMUSG00000010554,2216
ENSMUSG00000035062,95
ENSMUSG00000050377,8
ENSMUSG00000078648,128
ENSMUSG00000093865,0
ENSMUSG00000009376,60
ENSMUSG00000003235,2081
ENSMUSG00000022604,1720
ENSMUSG00000035699,23
ENSMUSG00000053693,821
ENSMUSG00000001496,42
ENSMUSG00000033618,41
ENSMUSG00000035692,536
ENSMUSG00000038697,1332
ENSMUSG00000040631,149
ENSMUSG00000024730,75
ENSMUSG00000030786,751
ENSMUSG00000039782,600
ENSMUSG00000038179,2827
ENSMUSG00000023147,321
ENSMUSG00000020114,3902
ENSMUSG00000002102,2094
ENSMUSG00000055493,71
ENSMUSG00000028330,2351
ENSMUSG00000054312,602
ENSMUSG00000074909,1948
ENSMUSG00000081236,189
ENSMUSG00000052534,475
ENSMUSG00000049086,417
ENSMUSG00000024091,2079
ENSMUSG00000051279,11
ENSMUSG00000038690,1384
ENSMUSG00000070908,26
ENSMUSG00000028138,2090
ENSMUSG00000023939,154
ENSMUSG00000007035,394
ENSMUSG00000084893,51
ENSMUSG00000103906,104
ENSMUSG00000079024,2279
ENSMUSG00000020572,2472
ENSMUSG00000038570,28
ENSMUSG00000048540,9
ENSMUSG00000040584,239
ENSMUSG00000019773,359
ENSMUSG00000056724,2552
ENSMUSG00000034902,4001
ENSMUSG00000034543,2973
ENSMUSG00000046733,0
ENSMUSG00000030980,1904
ENSMUSG00000096740,561
ENSMUSG00000019920,3604
ENSMUSG00000027803,10
ENSMUSG00000031432,557
ENSMUSG00000026750,1649
ENSMUSG00000074656,2692
ENSMUSG00000079845,122
ENSMUSG00000009292,2418
ENSMUSG00000050533,39
ENSMUSG00000031149,181
ENSMUSG00000001847,4484
ENSMUSG00000046207,40
ENSMUSG00000050605,276
ENSMUSG00000024844,864
ENSMUSG00000031971,229
ENSMUSG00000021611,159
ENSMUSG00000026181,1296
ENSMUSG00000082952,70
ENSMUSG00000015962,7
ENSMUSG00000007458,4875
ENSMUSG00000062081,89
ENSMUSG00000060904,1353
ENSMUSG00000020423,8310
ENSMUSG00000021485,184
ENSMUSG00000060678,2826
ENSMUSG00000044811,540
ENSMUSG00000038528,214
ENSMUSG00000059974,106
ENSMUSG00000002010,2714
ENSMUSG00000032725,31
ENSMUSG00000028011,367
ENSMUSG00000039753,5318
ENSMUSG00000024425,1544
ENSMUSG00000062078,6314
ENSMUSG00000031157,2157
ENSMUSG00000020422,3253
ENSMUSG00000018659,610
ENSMUSG00000020032,475
ENSMUSG00000031337,1560
ENSMUSG00000031698,12
ENSMUSG00000059278,307
ENSMUSG00000066357,2268
ENSMUSG00000028688,780
ENSMUSG00000055723,2478
ENSMUSG00000041765,1744
ENSMUSG00000069793,3191
ENSMUSG00000071042,7629
ENSMUSG00000074867,573
ENSMUSG00000039087,5935
ENSMUSG00000075470,1293
ENSMUSG00000001741,14825
ENSMUSG00000020869,1814
ENSMUSG00000022867,5458
ENSMUSG00000012422,2615
ENSMUSG00000035403,64
ENSMUSG00000028683,676
ENSMUSG00000067370,292
ENSMUSG00000073130,1
ENSMUSG00000019806,1247
ENSMUSG00000022564,1254
ENSMUSG00000043391,97
ENSMUSG00000062300,21
ENSMUSG00000078183,16
ENSMUSG00000066007,5
ENSMUSG00000024791,97
ENSMUSG00000094259,0
ENSMUSG00000094574,0
ENSMUSG00000022364,387
ENSMUSG00000034563,1537
ENSMUSG00000048967,16
ENSMUSG00000001134,371
ENSMUSG00000073910,543
ENSMUSG00000030149,736
ENSMUSG00000051022,442
ENSMUSG00000021131,618
ENSMUSG00000039771,680
